filename,latitude,longitude,pano_id,heading,countryCode,superRegion,region_id
wFlSUx96MV67fq6jkYxcxw_166.jpg,-29.376354192611416,-60.3798394465449,wFlSUx96MV67fq6jkYxcxw,166,AR,Latin America,1
YK3Aux_hDdwJ6bC3KWDIxw_262.jpg,-38.1464064923281,-69.04179090869337,YK3Aux_hDdwJ6bC3KWDIxw,262,AR,Latin America,1
ocvoGPKnstq5IxoamM7jRw_28.jpg,-38.78160376434632,-62.11591256435664,ocvoGPKnstq5IxoamM7jRw,28,AR,Latin America,1
-DgPuC1VuDjXS3Lpac3uow_256.jpg,-35.70124298495894,-63.79758529911702,-DgPuC1VuDjXS3Lpac3uow,256,AR,Latin America,1
FqCUQS92nQATqxS-ClCkVg_240.jpg,-32.16425555441759,-64.14575705084852,FqCUQS92nQATqxS-ClCkVg,240,AR,Latin America,1
hEF0Zgt7zIvNSGgJ4c9rsQ_101.jpg,-47.57014614316039,-71.289908414846,hEF0Zgt7zIvNSGgJ4c9rsQ,101,AR,Latin America,1
2-q57CaWRMg0ji8WGBcd0g_231.jpg,-25.750063880260285,-61.01857699464755,2-q57CaWRMg0ji8WGBcd0g,231,AR,Latin America,1
zG7z-mDeVPLY2SJQQMjz2Q_146.jpg,-36.58129752513853,-64.3150480413944,zG7z-mDeVPLY2SJQQMjz2Q,146,AR,Latin America,1
LvGLf4mzOM4b2ec-8W5K3Q_143.jpg,-27.38134427198374,-59.08529825472147,LvGLf4mzOM4b2ec-8W5K3Q,143,AR,Latin America,1
Wz69P-5UfWhY6pORpCIhFA_85.jpg,-32.45527259742463,-64.3959586506857,Wz69P-5UfWhY6pORpCIhFA,85,AR,Latin America,1
HpI2ow5G_WxrEs66G9jEBQ_338.jpg,-33.690319820379315,-62.10251544216187,HpI2ow5G_WxrEs66G9jEBQ,338,AR,Latin America,1
jLLWN6v-WtWdNJ12-v-N_Q_358.jpg,-27.03188603842131,-64.60444928675409,jLLWN6v-WtWdNJ12-v-N_Q,358,AR,Latin America,1
Gxve_YtN_-MMxO5bjnCyLA_183.jpg,-35.468498543820665,-59.60371761676009,Gxve_YtN_-MMxO5bjnCyLA,183,AR,Latin America,1
CGzHlUoGNa1iWwGib_UmCg_231.jpg,-34.502381408364855,-58.95341851549952,CGzHlUoGNa1iWwGib_UmCg,231,AR,Latin America,1
g5MBzPaXoavL0OdxahnCjA_144.jpg,-24.64123004883626,-64.86101004453097,g5MBzPaXoavL0OdxahnCjA,144,AR,Latin America,1
S4rZzCSKllD0Gk09denKpg_128.jpg,-35.592715833633704,-59.2985635196056,S4rZzCSKllD0Gk09denKpg,128,AR,Latin America,1
kiQ_R3wQgtSNzkM_DXEkRw_182.jpg,-26.53209578079608,-65.98358044520758,kiQ_R3wQgtSNzkM_DXEkRw,182,AR,Latin America,1
5CQtZzta2WW723rCGIJLPA_108.jpg,-23.117623443743785,-65.37033896486214,5CQtZzta2WW723rCGIJLPA,108,AR,Latin America,1
xwWCmwGNWvAN80sNnFc_fQ_306.jpg,-40.62329662310184,-71.15129541545741,xwWCmwGNWvAN80sNnFc_fQ,306,AR,Latin America,1
UsahzkYAQUAAOBkOycQ9Lg_68.jpg,-54.68949841494501,-67.8405054167098,UsahzkYAQUAAOBkOycQ9Lg,68,AR,Latin America,1
3J5KPpikmUHiZm1TOAJB_Q_3.jpg,-35.76233572329704,-58.93168900558425,3J5KPpikmUHiZm1TOAJB_Q,3,AR,Latin America,1
i9uu3lKcqg55Yam5wMOO9g_94.jpg,-37.85867370006594,-71.03253627463307,i9uu3lKcqg55Yam5wMOO9g,94,AR,Latin America,1
jamwEXLTUYdrx0nnX5eU6g_56.jpg,-34.44778710380496,-66.30117456436744,jamwEXLTUYdrx0nnX5eU6g,56,AR,Latin America,1
igoEjTF-a8xhutZHq0_rJQ_114.jpg,-29.09731359358108,-60.14863320045009,igoEjTF-a8xhutZHq0_rJQ,114,AR,Latin America,1
fc1U1b3i7rXH65sA6D8rVA_273.jpg,-30.90817046051084,-58.88611239938045,fc1U1b3i7rXH65sA6D8rVA,273,AR,Latin America,1
LLDhJGMQlvnA8tSflzZapA_331.jpg,-31.488042737315933,-68.49609515954639,LLDhJGMQlvnA8tSflzZapA,331,AR,Latin America,1
ArmQvbO9WlmD6UEzHDhrmw_130.jpg,-49.5944356769589,-69.51219921100821,ArmQvbO9WlmD6UEzHDhrmw,130,AR,Latin America,1
o5jlD5GCGRcylDhYvph7Zg_81.jpg,-34.295555173091856,-60.271609928240245,o5jlD5GCGRcylDhYvph7Zg,81,AR,Latin America,1
WFsxUWmV42UqAoSqai7A-A_84.jpg,-33.382192952282566,-60.21655828160048,WFsxUWmV42UqAoSqai7A-A,84,AR,Latin America,1
49APy-OdmoyveMWTb6KdHA_76.jpg,-32.08395575579673,-64.66021306101685,49APy-OdmoyveMWTb6KdHA,76,AR,Latin America,1
JOrFy3xHcBQXVRRKAJsD9w_347.jpg,-39.16295612275512,-70.0516634504795,JOrFy3xHcBQXVRRKAJsD9w,347,AR,Latin America,1
pn4-HLn1yYpm3Nq3idhGsA_256.jpg,-46.564581500981895,-68.66745872609029,pn4-HLn1yYpm3Nq3idhGsA,256,AR,Latin America,1
F3ymIAaSwLBvh2W5BZhS6w_23.jpg,-37.96044985711154,-59.463696347914336,F3ymIAaSwLBvh2W5BZhS6w,23,AR,Latin America,1
BS5twIybUtLcalJAzWHcPg_357.jpg,13.005852683744632,-16.361377997303588,BS5twIybUtLcalJAzWHcPg,357,GM,Africa,9
5BMPbW0LCmSfWakOeW63_w_30.jpg,14.02264612419522,-15.179545328984208,5BMPbW0LCmSfWakOeW63_w,30,GM,Africa,9
lMf2BQ5J_nR2-CcaR3JHbA_302.jpg,14.218346083060329,-16.861382864075555,lMf2BQ5J_nR2-CcaR3JHbA,302,SN,Africa,9
Weh1t2va-O560-aA-husiQ_279.jpg,15.098924524710126,-16.0854861531322,Weh1t2va-O560-aA-husiQ,279,SN,Africa,9
P6QYIfaltQBbv-7fG_jMoA_143.jpg,14.395466358557009,-16.793711209690045,P6QYIfaltQBbv-7fG_jMoA,143,SN,Africa,9
cOcq4ZPrhykkv2wpRHBgxw_45.jpg,14.541824234674394,-15.7799231991623,cOcq4ZPrhykkv2wpRHBgxw,45,SN,Africa,9
gRLymu1YlF1GQYdd2yWGMg_172.jpg,13.250239544120031,-13.917254386981568,gRLymu1YlF1GQYdd2yWGMg,172,GM,Africa,9
6tZsL9ArurAPcRADb-CHuA_65.jpg,12.8297971790697,-15.216942857458257,6tZsL9ArurAPcRADb-CHuA,65,SN,Africa,9
kaxz04vswMc577EBBP7ilg_312.jpg,14.7172016015513,-15.905750465607998,kaxz04vswMc577EBBP7ilg,312,SN,Africa,9
BjDckXAEtabN4HM-i3HRtw_16.jpg,15.2571121677796,-14.002787189945913,BjDckXAEtabN4HM-i3HRtw,16,SN,Africa,9
HIYzBLbO2sq9AjGw-5EB1A_19.jpg,14.558182148698265,-16.88916762523927,HIYzBLbO2sq9AjGw-5EB1A,19,SN,Africa,9
qzi9tNJLNnuo9r7jusE3zw_278.jpg,15.699489122265485,-16.396187234341657,qzi9tNJLNnuo9r7jusE3zw,278,SN,Africa,9
fVOZPVeZuNIHzyDTyRaawg_188.jpg,14.926153735584068,-16.46843136212849,fVOZPVeZuNIHzyDTyRaawg,188,SN,Africa,9
CNF079e8rxTCh7LJSedLUw_92.jpg,13.27746915590035,-14.967810322876767,CNF079e8rxTCh7LJSedLUw,92,GM,Africa,9
2cXlwrmwyxcSqFC1IHnPfQ_46.jpg,15.213508765020318,-16.820693322457057,2cXlwrmwyxcSqFC1IHnPfQ,46,SN,Africa,9
M9PHYXwukSrIKhjY701-TQ_252.jpg,16.05984701669664,-16.422221566733583,M9PHYXwukSrIKhjY701-TQ,252,SN,Africa,9
zNDzEKW_DXsgE6JU_v4spA_186.jpg,15.709124153339442,-16.424863989132042,zNDzEKW_DXsgE6JU_v4spA,186,SN,Africa,9
yCP1agIbjgik2tJRDdr_Hw_230.jpg,14.994026491943794,-16.678915528076782,yCP1agIbjgik2tJRDdr_Hw,230,SN,Africa,9
-ke-avc3D-ZL-eC2sBWe5A_223.jpg,14.388704240472029,-16.786285949639105,-ke-avc3D-ZL-eC2sBWe5A,223,SN,Africa,9
XD9CYlQ5GhmQT2bktW4yhg_221.jpg,14.841594854477124,-16.529797914860456,XD9CYlQ5GhmQT2bktW4yhg,221,SN,Africa,9
SJe_RWtqsfdmZzYmY_VJ3Q_305.jpg,14.845220840892257,-16.659113510602538,SJe_RWtqsfdmZzYmY_VJ3Q,305,SN,Africa,9
2kOKBh3627J9Y_2hldfKxg_149.jpg,13.758038738552257,-15.779054189607988,2kOKBh3627J9Y_2hldfKxg,149,SN,Africa,9
-GWTWylwQ8KAQSN7uT-8ng_111.jpg,14.106105132953616,-15.487373214798309,-GWTWylwQ8KAQSN7uT-8ng,111,SN,Africa,9
zEc3mPEVHfUVw_Y7RfgOXg_199.jpg,14.654616611060607,-16.057112537283476,zEc3mPEVHfUVw_Y7RfgOXg,199,SN,Africa,9
kD5dzj9YeRIdEu_ljj1daw_49.jpg,15.25306839698684,-16.795468505001192,kD5dzj9YeRIdEu_ljj1daw,49,SN,Africa,9
A8TyIFftyCbk1O1QH5iDBQ_116.jpg,13.799563221414688,-13.870394190102498,A8TyIFftyCbk1O1QH5iDBQ,116,SN,Africa,9
lfKRnP3-KN2mWMpPhyOVoA_321.jpg,16.519906764480243,-14.765117033543197,lfKRnP3-KN2mWMpPhyOVoA,321,SN,Africa,9
frTfjyROtL8ViDTDiA8wYg_272.jpg,12.69357555472916,-15.989276886484497,frTfjyROtL8ViDTDiA8wYg,272,SN,Africa,9
O1xkfvu1jSId8qC539Y4_g_241.jpg,14.784234070986171,-17.205267073119735,O1xkfvu1jSId8qC539Y4_g,241,SN,Africa,9
ZNjzJ6WI0QlpmcyIGed4_g_334.jpg,13.974389674020909,-15.984231180260046,ZNjzJ6WI0QlpmcyIGed4_g,334,SN,Africa,9
yQJBdqjgXsgkx2GXsZTWaQ_58.jpg,13.8982020244869,-16.357050488624218,yQJBdqjgXsgkx2GXsZTWaQ,58,SN,Africa,9
nTFTeryDqS3e_wTsWemAhg_46.jpg,12.64966655069254,-12.26020840833329,nTFTeryDqS3e_wTsWemAhg,46,SN,Africa,9
iuGZVhYhTTP3LiCDah2Q0A_161.jpg,14.430185376373352,-16.75330226572132,iuGZVhYhTTP3LiCDah2Q0A,161,SN,Africa,9
ihzLMyYR8G_GTrYLUJ9S1g_316.jpg,12.52999090204466,-16.369990527478063,ihzLMyYR8G_GTrYLUJ9S1g,316,SN,Africa,9
saWRPdsd16K3TwKL2ZQP5g_132.jpg,14.413632207572263,-12.300206059729716,saWRPdsd16K3TwKL2ZQP5g,132,SN,Africa,9
aftuQZhfAorvELEzt-HYYQ_344.jpg,14.453549784491312,-17.003266573665158,aftuQZhfAorvELEzt-HYYQ,344,SN,Africa,9
2OqlH_axsndvn-BS-wzGPg_114.jpg,14.786447400631772,-17.380318671075294,2OqlH_axsndvn-BS-wzGPg,114,SN,Africa,9
04yn7PUX0b2qLgraZsSYUA_187.jpg,15.340290597405245,-14.90450415944422,04yn7PUX0b2qLgraZsSYUA,187,SN,Africa,9
ShbiJJ7urLg58Yfbl0w0JQ_89.jpg,13.028004961061615,-15.630414651090843,ShbiJJ7urLg58Yfbl0w0JQ,89,SN,Africa,9
2s47rv9lwtkuAAM9pUdleg_351.jpg,16.096196988913373,-15.888367435907748,2s47rv9lwtkuAAM9pUdleg,351,SN,Africa,9
MNxJej4YquYJuJQE1DDKPA_191.jpg,14.997904949138546,-16.696432422080218,MNxJej4YquYJuJQE1DDKPA,191,SN,Africa,9
OBsxlmUtCEgaFTMmiQSOhg_0.jpg,14.684886172205204,-16.92393866374694,OBsxlmUtCEgaFTMmiQSOhg,0,SN,Africa,9
k_eFvu_c5U6kLGBiHQkQjw_4.jpg,14.624816277646095,-16.237590629879538,k_eFvu_c5U6kLGBiHQkQjw,4,SN,Africa,9
V9FzIf0ik5SaKqIIzB5M2A_237.jpg,15.21875122210646,-14.472132577279517,V9FzIf0ik5SaKqIIzB5M2A,237,SN,Africa,9
PHhnFhO7RQ_kIRjpC5gR1A_36.jpg,14.86121632789073,-15.82388100681098,PHhnFhO7RQ_kIRjpC5gR1A,36,SN,Africa,9
ubTT1Do3GlXczf8cPqf5Mg_149.jpg,12.602377791435076,-12.232038910442537,ubTT1Do3GlXczf8cPqf5Mg,149,SN,Africa,9
cpfNyzRhCjFo4TL13PXNQA_311.jpg,13.696848475146686,-16.48802179154982,cpfNyzRhCjFo4TL13PXNQA,311,GM,Africa,9
B1QE1UKiUxQtfbDRQkYfbw_52.jpg,14.966797183356404,-16.589016388213274,B1QE1UKiUxQtfbDRQkYfbw,52,SN,Africa,9
GNaLDEqmkwUFXJ05vpL5ug_163.jpg,13.33154756633206,-14.77730838211308,GNaLDEqmkwUFXJ05vpL5ug,163,GM,Africa,9
DiEZgHxFf02so1awGskIOg_140.jpg,14.566897583474113,-17.130710443711326,DiEZgHxFf02so1awGskIOg,140,SN,Africa,9
D90YRMQpWN3yEpYSqzBb_g_331.jpg,15.09721022840429,-16.91240867299112,D90YRMQpWN3yEpYSqzBb_g,331,SN,Africa,9
JTggMCzfj-TwW76bHqFZGw_109.jpg,14.003251423062206,-16.0077259232368,JTggMCzfj-TwW76bHqFZGw,109,SN,Africa,9
pIJkdSomDuvBWuTQk37MrQ_301.jpg,12.501673093773425,-16.349735746895384,pIJkdSomDuvBWuTQk37MrQ,301,SN,Africa,9
3FxPMUoO4D2tpImsDt0ceg_140.jpg,14.362942726002176,-16.92794081525726,3FxPMUoO4D2tpImsDt0ceg,140,SN,Africa,9
yX2Kxx5Nl-uayfqoHCnfQg_358.jpg,15.50338740630662,-13.244545742509446,yX2Kxx5Nl-uayfqoHCnfQg,358,SN,Africa,9
RMIG0wbGRpD13HDh49tXWg_11.jpg,14.525849423449882,-15.74974581824479,RMIG0wbGRpD13HDh49tXWg,11,SN,Africa,9
AmN8as_3SkdkGG-389s3ew_287.jpg,12.449291346298638,-16.5568200622931,AmN8as_3SkdkGG-389s3ew,287,SN,Africa,9
BpCA5o0po-QiFmZmmvGoWQ_79.jpg,12.481393905917166,-12.086241656829245,BpCA5o0po-QiFmZmmvGoWQ,79,SN,Africa,9
RQ4iuOq7foxTBQIdj3HtNQ_265.jpg,14.683513275801351,-16.57115936586598,RQ4iuOq7foxTBQIdj3HtNQ,265,SN,Africa,9
uNXSuY2nXWcnr2z3fKlzfQ_330.jpg,14.966337653591422,-16.505220297680935,uNXSuY2nXWcnr2z3fKlzfQ,330,SN,Africa,9
fJ-OWJJtv8CrHMjdk7SqeA_88.jpg,14.529376091152844,-16.657818321750643,fJ-OWJJtv8CrHMjdk7SqeA,88,SN,Africa,9
6Xw_As5KMBDPUeQF0yDBdQ_313.jpg,12.678039556407212,-15.566333133102589,6Xw_As5KMBDPUeQF0yDBdQ,313,SN,Africa,9
6c4DSvNmc1wIJilyolhWqQ_90.jpg,13.04111889018369,-13.287317841080878,6c4DSvNmc1wIJilyolhWqQ,90,GN,Africa,9
1SGMJSddiKjTnw58TeeO8g_166.jpg,14.679016344444122,-16.220474849437817,1SGMJSddiKjTnw58TeeO8g,166,SN,Africa,9
l4ug36aBWV_XkhahLWArBA_100.jpg,14.664535228314229,-17.19812424737173,l4ug36aBWV_XkhahLWArBA,100,SN,Africa,9
Y3RHIgfwmlcASHYdUlJ7BQ_327.jpg,13.90693727450344,-15.916765295719236,Y3RHIgfwmlcASHYdUlJ7BQ,327,SN,Africa,9
SF4nhWKdPtCNLl-raIi14w_39.jpg,16.493326375192403,-15.024946582755645,SF4nhWKdPtCNLl-raIi14w,39,SN,Africa,9
Ftz7UAFT0REIiNGk0Z4fXg_305.jpg,14.445727089718204,-16.05782622429432,Ftz7UAFT0REIiNGk0Z4fXg,305,SN,Africa,9
gNdbOuSk1p5yCUhknGR4kw_202.jpg,14.722055530506948,-15.783255977968254,gNdbOuSk1p5yCUhknGR4kw,202,SN,Africa,9
DJbm68HCvuf8oEKfJYqeAA_335.jpg,15.357342893071856,-16.461000705904468,DJbm68HCvuf8oEKfJYqeAA,335,SN,Africa,9
ISjAjWVBnRQXAjdVgbvqtw_34.jpg,14.67518887772737,-16.631220708131874,ISjAjWVBnRQXAjdVgbvqtw,34,SN,Africa,9
MJ6KfV4Z5qhlWzMo-xc7xA_150.jpg,14.7261942416237,-17.446043113551077,MJ6KfV4Z5qhlWzMo-xc7xA,150,SN,Africa,9
y9T4DvR8lC2i4e_xq--zOw_115.jpg,15.29310206041749,-12.867100672288526,y9T4DvR8lC2i4e_xq--zOw,115,SN,Africa,9
l5SmG_8fFHKlWuJqZ2PzmQ_259.jpg,12.917714456384171,-11.746361205619568,l5SmG_8fFHKlWuJqZ2PzmQ,259,SN,Africa,9
t9DPO31_7uajGpG1f0PTxw_23.jpg,13.335346465880436,-13.821656477314116,t9DPO31_7uajGpG1f0PTxw,23,GM,Africa,9
7xy81cc-gR3edeDRRBkimA_222.jpg,15.831294956447673,-16.238304163302534,7xy81cc-gR3edeDRRBkimA,222,SN,Africa,9
8uhu2A3On1KnAEUKE8AP0A_256.jpg,14.90897468962984,-15.831455088235096,8uhu2A3On1KnAEUKE8AP0A,256,SN,Africa,9
4KiSz7OLcpwnBZ4bnKlo2w_75.jpg,13.546383489290042,-13.54477142001853,4KiSz7OLcpwnBZ4bnKlo2w,75,SN,Africa,9
vvdF8aQRQQGpp40eZT0Idw_288.jpg,14.992566360622554,-16.624918541011414,vvdF8aQRQQGpp40eZT0Idw,288,SN,Africa,9
6JclhHhgE-mdZwuuOGyUGw_319.jpg,14.356522700398433,-16.900560559796155,6JclhHhgE-mdZwuuOGyUGw,319,SN,Africa,9
_NdOGaINyQw6E84PxDYRRQ_34.jpg,13.137763987487345,-14.118181676054496,_NdOGaINyQw6E84PxDYRRQ,34,SN,Africa,9
aBqzm-b95pGYAyoXWxVxqQ_8.jpg,14.627722238715847,-16.23164240248987,aBqzm-b95pGYAyoXWxVxqQ,8,SN,Africa,9
e6vG2VhHJQjaJIsGxZ2B_g_132.jpg,16.21139646453735,-15.907144536453762,e6vG2VhHJQjaJIsGxZ2B_g,132,SN,Africa,9
pOhKdldHS0QIUfHfMVrYBw_105.jpg,15.61185210974966,-13.32142944758914,pOhKdldHS0QIUfHfMVrYBw,105,SN,Africa,9
sE7agAR6Pk7npP7hVwVIjw_281.jpg,14.88688040699864,-16.507150106921678,sE7agAR6Pk7npP7hVwVIjw,281,SN,Africa,9
H1vqob3K4XaKJjSauBa08Q_294.jpg,14.7421558079076,-16.031880726530584,H1vqob3K4XaKJjSauBa08Q,294,SN,Africa,9
gc6QFhKJVCYFUlL0twoTlA_56.jpg,12.469210766639083,-16.51949373362433,gc6QFhKJVCYFUlL0twoTlA,56,SN,Africa,9
1S1NN0O6vxFe31PUM_V0Hg_295.jpg,14.808606611708148,-16.942226080887576,1S1NN0O6vxFe31PUM_V0Hg,295,SN,Africa,9
Hqwp7GPsVx8vabSr7ZSXHA_214.jpg,14.668347616563231,-16.654641642352065,Hqwp7GPsVx8vabSr7ZSXHA,214,SN,Africa,9
59ZBIBQ9Jt4Bo3gy0IR8ZA_122.jpg,14.62294711075699,-16.655329076381705,59ZBIBQ9Jt4Bo3gy0IR8ZA,122,SN,Africa,9
we9P04sS36ydTkN9_zMaxA_168.jpg,13.341199080844405,-14.962466866556117,we9P04sS36ydTkN9_zMaxA,168,GM,Africa,9
98JJlVhRvm3e7002CZxgPg_244.jpg,13.595866651847835,-15.605074599020302,98JJlVhRvm3e7002CZxgPg,244,GM,Africa,9
5dTxPH4Tl3QBwZyyNTlaww_29.jpg,15.352255073383196,-13.04689091126877,5dTxPH4Tl3QBwZyyNTlaww,29,SN,Africa,9
db4qUIP_w1_YY4BsS67XTQ_331.jpg,12.97883238684431,-15.901530137036149,db4qUIP_w1_YY4BsS67XTQ,331,SN,Africa,9
b-scjvfwq20I56gSQVIYZg_65.jpg,15.523569770746091,-13.405629031799975,b-scjvfwq20I56gSQVIYZg,65,SN,Africa,9
d3CpuFcHuSE4Zj_LBXbPwg_47.jpg,13.900648583543353,-15.910462475544431,d3CpuFcHuSE4Zj_LBXbPwg,47,SN,Africa,9
_kP4wRkf3q2OY7MU8KBP8A_260.jpg,15.388910949360202,-13.633672432626089,_kP4wRkf3q2OY7MU8KBP8A,260,SN,Africa,9
vNzJCxfBEVQtU-TqfsAqqw_184.jpg,13.813521063484622,-13.912762637510705,vNzJCxfBEVQtU-TqfsAqqw,184,SN,Africa,9
qsQCPs5L_LslBB_r45GUGQ_149.jpg,14.64701618240643,-16.816643990023383,qsQCPs5L_LslBB_r45GUGQ,149,SN,Africa,9
8uCJ9FdPoeqhWxOVBPfvXQ_55.jpg,16.092674953690388,-16.37516222546711,8uCJ9FdPoeqhWxOVBPfvXQ,55,SN,Africa,9
HUceKwHeB0AAAG81Mf12Iw_47.jpg,15.048657116141166,-16.702970587605936,HUceKwHeB0AAAG81Mf12Iw,47,SN,Africa,9
0i9QGu67iLxm3NPVky-ePQ_16.jpg,14.964705175772323,-16.5086459279581,0i9QGu67iLxm3NPVky-ePQ,16,SN,Africa,9
yy3JQvkXYiaBfcmegnsk0A_68.jpg,14.426813856210062,-16.909822035622156,yy3JQvkXYiaBfcmegnsk0A,68,SN,Africa,9
cITRzugJwcTQOy1RRfgqTQ_321.jpg,15.008112119545649,-16.006800712217768,cITRzugJwcTQOy1RRfgqTQ,321,SN,Africa,9
tVfakKxnd0WYHSy7qC6Cow_193.jpg,12.820032075697322,-15.532410406568404,tVfakKxnd0WYHSy7qC6Cow,193,SN,Africa,9
jLJM4McF0LGTPHWATQJ-VQ_70.jpg,14.866095423486522,-15.763894426860585,jLJM4McF0LGTPHWATQJ-VQ,70,SN,Africa,9
KCoPzxDwKKsxDI_n9IKrMg_331.jpg,14.60483874188046,-17.137768633227914,KCoPzxDwKKsxDI_n9IKrMg,331,SN,Africa,9
2xaeDd_Hky1sW0YN_UcV9Q_101.jpg,15.160579774290316,-15.879575848658096,2xaeDd_Hky1sW0YN_UcV9Q,101,SN,Africa,9
WDCGPjUJzmVG1YJRsXxYIQ_11.jpg,12.625043513607691,-15.853421643140766,WDCGPjUJzmVG1YJRsXxYIQ,11,SN,Africa,9
OkB7sZkUKhKB0AwDLfzoZQ_313.jpg,15.611511284341386,-13.321256580708296,OkB7sZkUKhKB0AwDLfzoZQ,313,SN,Africa,9
ffdr9HREqVqOMVLcAhD5VA_115.jpg,13.989873332995158,-14.643085903064796,ffdr9HREqVqOMVLcAhD5VA,115,SN,Africa,9
VokHVQ3hcOfIrJQ1Ee8Zgw_238.jpg,14.863769090535111,-16.569981149648534,VokHVQ3hcOfIrJQ1Ee8Zgw,238,SN,Africa,9
fpgFRFgoWedvXf8IXsem3w_207.jpg,14.603931579060747,-16.266178569897786,fpgFRFgoWedvXf8IXsem3w,207,SN,Africa,9
TzA0o1-HIJ0Owr14geVi-g_19.jpg,15.058782365551815,-16.143090334783643,TzA0o1-HIJ0Owr14geVi-g,19,SN,Africa,9
1hqg7xDG-MirArf4Owm4MQ_36.jpg,14.959860136620511,-16.961788091932398,1hqg7xDG-MirArf4Owm4MQ,36,SN,Africa,9
PV_2mX_NHF9h72PT4wBkxg_346.jpg,16.475342104051997,-15.72904019277808,PV_2mX_NHF9h72PT4wBkxg,346,SN,Africa,9
2AHw3ovs2Y7UkEjJiv7d9Q_48.jpg,13.647574236018285,-13.693008190891044,2AHw3ovs2Y7UkEjJiv7d9Q,48,SN,Africa,9
JKptnUL6f3xxsAnumhwUOw_90.jpg,15.563337185727042,-16.120648213501713,JKptnUL6f3xxsAnumhwUOw,90,SN,Africa,9
Coqyydu4JlPusHnTzyospQ_351.jpg,14.777447438188297,-16.94705468496822,Coqyydu4JlPusHnTzyospQ,351,SN,Africa,9
_DRDX1-H6ksf21FMukN-Bg_338.jpg,14.86192991908068,-16.621830035201032,_DRDX1-H6ksf21FMukN-Bg,338,SN,Africa,9
_q2K4HwQdvlyx5UGOuhHgw_310.jpg,14.95803998000917,-15.961500259299989,_q2K4HwQdvlyx5UGOuhHgw,310,SN,Africa,9
zdqtx71Hih88RAJBiI99ig_209.jpg,14.972244178920024,-16.806728194864256,zdqtx71Hih88RAJBiI99ig,209,SN,Africa,9
gulOidV_F07P5Dx-1MQIJQ_84.jpg,14.89275737027187,-15.980813147775486,gulOidV_F07P5Dx-1MQIJQ,84,SN,Africa,9
LM8fXee_d5GBNi4fcZVnog_342.jpg,14.432669145943196,-16.996445431094013,LM8fXee_d5GBNi4fcZVnog,342,SN,Africa,9
5G1Giiq3lAyzk3CmhNMVPg_118.jpg,14.714434621611597,-16.104935367968892,5G1Giiq3lAyzk3CmhNMVPg,118,SN,Africa,9
ohyvZmqsmd_FWO4FhZ29xg_70.jpg,14.686949210064686,-16.92185146978609,ohyvZmqsmd_FWO4FhZ29xg,70,SN,Africa,9
X3_Qk--RISDZkjzggEaY8A_184.jpg,15.194388624372516,-14.19118643828193,X3_Qk--RISDZkjzggEaY8A,184,SN,Africa,9
enB5M_h-oRqWkxlXdTzPSQ_48.jpg,14.832489338709584,-16.53154526478316,enB5M_h-oRqWkxlXdTzPSQ,48,SN,Africa,9
f2AeRTeUC8dOZ8jacPKQ2A_307.jpg,14.829594687851616,-16.673715726899513,f2AeRTeUC8dOZ8jacPKQ2A,307,SN,Africa,9
BnHpAQv8Sob3ys42_p2Xpg_268.jpg,14.154851435876958,-16.83655188116349,BnHpAQv8Sob3ys42_p2Xpg,268,SN,Africa,9
ytE0oykfs-sdgg7I-QYCLg_352.jpg,14.847408351617016,-16.49762537333906,ytE0oykfs-sdgg7I-QYCLg,352,SN,Africa,9
EfR54PG29rhtdXaCTU4J1g_52.jpg,14.05439664898186,-13.059616047775796,EfR54PG29rhtdXaCTU4J1g,52,SN,Africa,9
I1K34GWu-Vqi6ChIIxheJw_137.jpg,15.078405458455755,-16.050673687221412,I1K34GWu-Vqi6ChIIxheJw,137,SN,Africa,9
jKcIC_dcqC4uXnv9Mo1Edg_107.jpg,15.21237560016259,-14.138723530356229,jKcIC_dcqC4uXnv9Mo1Edg,107,SN,Africa,9
vDNZficWoOtwiIlIMEzS_A_33.jpg,14.722628492837543,-16.973267210803968,vDNZficWoOtwiIlIMEzS_A,33,SN,Africa,9
pr8E8xLIvyVdrpL1H9ltXA_165.jpg,14.723998200423267,-16.025115303721474,pr8E8xLIvyVdrpL1H9ltXA,165,SN,Africa,9
HRWBxqueuAl0A1YTZLWkwQ_234.jpg,14.981733560407312,-16.838044015063478,HRWBxqueuAl0A1YTZLWkwQ,234,SN,Africa,9
eckShdV3HO1IfcFMD69Ilw_144.jpg,15.538605784666675,-16.08718402455089,eckShdV3HO1IfcFMD69Ilw,144,SN,Africa,9
2EXuP3X77sjkqYgxSazjoA_163.jpg,14.677350745636414,-16.40927349123012,2EXuP3X77sjkqYgxSazjoA,163,SN,Africa,9
ejZPBIQRJt7bBEdtsRERmw_153.jpg,14.704004095268802,-16.89385049624922,ejZPBIQRJt7bBEdtsRERmw,153,SN,Africa,9
Jdle7XedZROAA2rk4dSDAg_54.jpg,14.741916840650967,-17.4731580116971,Jdle7XedZROAA2rk4dSDAg,54,SN,Africa,9
IqWx5wDq1kFWNDPE8iThUg_149.jpg,14.709532851572517,-12.409763499612277,IqWx5wDq1kFWNDPE8iThUg,149,SN,Africa,9
caf6ogvpmiqr49ioRfkMBw_273.jpg,14.841421256147203,-15.828555119253432,caf6ogvpmiqr49ioRfkMBw,273,SN,Africa,9
